gtC,ftC,gvC,fvC,minT0,minV0,minTC,minVC,sdV0,sdVC
0.0,0.0,0.08249999999999999,0.0,0.0359625088420413,2.929482554423281,0.0359625088420413,0.7378054929115695,7.146421437810217,1.573589678412321
0.0,0.0,0.12,0.0,0.04742904112624555,3.9941267854522056,0.04742904112624555,1.0679991098534753,8.77798901796126,1.6665892671146434
0.0,0.0,0.1275,0.0,0.0579266224297531,4.363752332198108,0.0579266224297531,1.1975212889748577,8.99385748664699,2.953433509252668
0.0,0.0,0.1275,0.0,0.0659790343227782,4.7117096460259305,0.0659790343227782,1.2655898882089576,9.269719860417881,2.8301273554410735
0.0,0.0,0.1275,0.0,0.08081959956517534,4.784829807090606,0.08081959956517534,1.2536417245400333,9.633614085022876,2.638663897695658
0.0,0.0,0.1275,0.0,0.089686917027415,4.957570188432659,0.089686917027415,1.3507825182518092,10.133147090643732,3.7992750707854213
0.0,0.0,0.1275,0.0,0.1015458674970133,4.954867423623746,0.1015458674970133,1.3612029385068962,10.088430421779822,3.585806699634312
0.0,0.0,0.1275,0.0,0.10863494589759479,5.098091399067554,0.10863494589759479,1.3853518346887435,11.648399511059877,3.4239100349749263
0.0,0.0,0.1275,0.0,0.11571785751108832,5.0718884431930205,0.11571785751108832,1.3797243444968772,11.271580399059724,3.2706207254797364
0.0,0.0,0.1275,0.0,0.12514632606967402,4.980069261214331,0.12514632606967402,1.3890441000350255,11.01539560441943,3.1592761537011396
0.0,0.0,0.1275,0.0,0.132656163759871,4.898081839129699,0.132656163759871,1.3884164149458487,10.66381196222479,3.057279710452913
0.0,0.0,0.135,0.0,0.1409125923231928,4.760134751242875,0.1409125923231928,1.3757365194062714,10.308385277244723,2.849293434368099
0.0,0.015,0.135,0.0,0.1484309544183973,4.663090641140017,0.14805384544541858,1.3734248376322522,10.07908700021141,2.769595784279612
0.0,0.015,0.135,0.0,0.15497085867698668,4.575999094507626,0.15401985144682162,1.3630904599098979,9.845411693193768,2.6895412486954697
0.0,0.015,0.135,0.0,0.16167718163756867,4.445348596354466,0.16020773065354754,1.357386164184962,9.574688923990493,2.6251868807425254
0.0,0.015,0.135,0.0,0.16805136738185672,4.3437676094753455,0.16645239795963498,1.3515437900197043,9.368184872974874,2.5622223597914044
0.0,0.015,0.135,0.0,0.17470902796933285,4.226229662917154,0.17287436596775807,1.3493808916234098,9.157572312213368,2.5068328310162857
0.0,0.015,0.135,0.0,0.18149881549668184,4.1233291993026535,0.17922091379153363,1.3484676602730392,8.969306610089383,2.461964257363446
0.0,0.015,0.135,0.0,0.18742098650425398,4.036070835244042,0.18474077610923118,1.337817183469115,8.807828979174749,2.4080040100930766
0.0,0.015,0.15,0.0,0.19327627090183788,3.9303170397052836,0.1905067004974488,1.3304462489743534,8.619017702401912,3.735744255329529
0.0,0.015,0.15,0.0,0.1988082549909266,3.820520632994384,0.19572795272730203,1.3179057007073434,8.44590260203888,3.6555024426446168
0.0,0.015,0.135,0.0,0.2036346825883724,3.731864641630392,0.20045127723921674,1.3130678380537597,8.295619399968317,2.2754971117222786
0.0,0.015,0.15,0.0,0.20836262185314142,3.6467278650194195,0.20504890679083235,1.3061658026983247,8.15640930832173,3.5120328368604485
0.0,0.015,0.15,0.0,0.21274456777933545,3.5543688189618057,0.20923117465096994,1.292868758130158,8.010961274539582,3.4447578353352313
0.0,0.015,0.15,0.0,0.21738071408114062,3.4776930580042733,0.21386496440226122,1.2823340095660334,7.9082742700129955,3.382372198862888
0.0,0.015,0.15,0.0,0.22150741444500657,3.4020010481659377,0.21803228163193109,1.2772710989317646,7.790842648721893,3.3234117352986328
0.0,0.015,0.15,0.0,0.22522673075980312,3.324515959645844,0.22178310488989536,1.268976211827814,7.66799113649676,3.269786644155944
0.0,0.015,0.15,0.0,0.22844559027894645,3.253339863863987,0.22500173553964478,1.2646462741957356,7.548352006486726,3.2177793998869424
0.0,0.015,0.15,0.0,0.23186578845408662,3.183159003347907,0.2283122273193101,1.2562937041552382,7.437553418033108,3.1678304679892633
0.0,0.015,0.15,0.0,0.23569859430142853,3.112106913381049,0.2321666413132617,1.2476426875485391,7.32911231990649,3.125298760097702
0.0,0.015,0.15,0.0,0.23919693321173777,3.043155990530273,0.23571267266744567,1.2375728208895358,7.225859558700857,3.0789596818619467
0.0,0.015,0.15,0.0,0.24221693929486668,2.9810333490255103,0.23876107622321233,1.231201983867883,7.126375747868372,3.0360041187117557
0.0,0.015,0.15,0.0,0.24559940629571345,2.918605116512153,0.24218603588889703,1.2235572114238058,7.031046820347163,2.9951890635842475
0.0,0.015,0.15,0.0,0.2485775864004883,2.8588729518697447,0.24523875806224266,1.2149345145435648,6.9395913285977215,2.954867718517483
0.0,0.015,0.15,0.0,0.25158406614774637,2.80405370965702,0.24829864672053442,1.207921530826031,6.851505245660966,2.9159749629182894
0.0,0.015,0.15,0.0,0.2547720184813695,2.749691074599303,0.2515546255759803,1.2001588269024064,6.766946442871649,2.8800629769609207
0.0,0.015,0.15,0.0,0.2575014482883898,2.6980590130224216,0.254320267644427,1.1933146180687264,6.685666711509491,2.844511289167509
0.0,0.015,0.15,0.0,0.2599527180058864,2.6513911249632844,0.25680702923236554,1.1892238988855874,6.606580424959589,2.810278123341741
0.0,0.015,0.15,0.0,0.26254112379568545,2.6038908294175074,0.2594510767428454,1.1838085813022616,6.5306114949623435,2.7779977891314362
0.0,0.015,0.15,0.0,0.2650324609848422,2.5572683484876557,0.26194834140012735,1.1775936743174011,6.4576045864411995,2.74616646681165
