gtC,ftC,gvC,fvC,minT0,minV0,minTC,minVC,sdV0,sdVC
0.0,0.0,0.0,0.06,0.31847827745840596,1.2133851915240532,0.31847827745840596,0.8956535792632405,3.02463817723389,1.0170730958547558
0.0,0.0,0.0,0.06,0.32167253437015225,1.1874940546672081,0.32167253437015225,0.883875204225996,2.9436831388310964,0.9946636311207118
0.0,0.0,0.0,0.06,0.3244629351480097,1.1634528802587838,0.3244629351480097,0.8723682308744265,2.871018153415966,0.9748542782351193
0.0,0.0,0.0,0.06,0.3277913401497456,1.1485590218598987,0.3277913401497456,0.8690236364155605,2.804691026710238,0.964508809988325
0.0,0.0,0.0,0.06,0.33048467648108465,1.1290257697831216,0.33048467648108465,0.8605806438493282,2.7408612313415217,0.9471299767707547
0.0,0.0,0.0,0.06,0.3329713699144242,1.108706553511076,0.3329713699144242,0.8518765506831667,2.68074288346244,0.9299947766668101
0.0,0.0,0.0,0.06,0.335362261562725,1.0915748216381091,0.335362261562725,0.8476310119815087,2.625014264419586,0.9213784956302726
0.0,0.0,0.0,0.06,0.3376483472346295,1.0780569813916676,0.3376483472346295,0.8410206012926875,2.573063799802437,0.9058103151794463
0.0,0.0,0.0,0.06,0.3399044346828318,1.0623463102725705,0.3399044346828318,0.835174416586987,2.5237671099336865,0.8933375362612571
0.0,0.0,0.0,0.06,0.3421472205610301,1.048641022215844,0.3421472205610301,0.8296896088241646,2.4777302849833416,0.8821358879809839
0.0,0.0,0.0,0.06,0.3439488350102393,1.034931680378822,0.3439488350102393,0.8234077866597442,2.4343081814794254,0.870922368768359
0.0,0.0,0.0,0.06,0.34569850455460094,1.021181612291032,0.34569850455460094,0.8171360892518073,2.3925572398167594,0.8588509621909156
0.0,0.0,0.0,0.06,0.3478871955774358,1.008384569611123,0.3478871955774358,0.8108800392171549,2.352765707601436,0.8467463976926856
0.0,0.0,0.0,0.06,0.3500593675046908,0.9984294968248899,0.3500593675046908,0.8044948900968193,2.326347286537057,0.8356873626115385
0.0,0.0,0.0,0.06,0.35166991065090564,0.9867181187287494,0.35166991065090564,0.7990209293606894,2.2903337081118744,0.8254202596243588
0.0,0.0,0.0,0.06,0.35322848630373455,0.9773709483520879,0.35322848630373455,0.7952451910440833,2.256042022024511,0.8160395884447764
0.0,0.0,0.0,0.06,0.35483339774723743,0.96794486569173,0.35483339774723743,0.7913550520538816,2.222962896475852,0.8061384046423906
0.0,0.0,0.0,0.06,0.35667034493504346,0.958863532815922,0.35667034493504346,0.7870992578123615,2.192079331591432,0.7983537148091889
0.0,0.0,0.0,0.06,0.35801921212588983,0.950211688458413,0.35801921212588983,0.7839614201807882,2.162291159713007,0.7933128456264972
0.0,0.0,0.0,0.06,0.35979850803914676,0.940486942767313,0.35979850803914676,0.7792035279892,2.1332692158549147,0.784183391830028
0.0,0.0,0.0,0.06,0.36143682157883766,0.9307073624953868,0.36143682157883766,0.7737110908221687,2.1057093122854695,0.7757583178691807
0.0,0.0,0.0,0.06,0.36277356517007414,0.9220876365873287,0.36277356517007414,0.7694169749811104,2.079152143019882,0.7681723904969409
0.0,0.0,0.0,0.03,0.36413121955893935,0.9145465180691807,0.36413121955893935,0.7654730530795791,2.0535709329665925,0.9481142080448363
0.0,0.0,0.0,0.03,0.36549719820529714,0.9064311779145936,0.36549719820529714,0.7609276283377978,2.028891104226691,0.9375151748782773
0.0,0.0,0.0,0.03,0.3670620103726243,0.899210101190977,0.3670620103726243,0.7570576843670733,2.0051103223128144,0.9274763023756473
0.0,0.0,0.0,0.03,0.36838904174944637,0.8908100141429544,0.36838904174944637,0.7519561849192063,1.982169678263343,0.9176876306485643
0.0,0.0,0.0,0.03,0.36958594904980413,0.8833711335424063,0.36958594904980413,0.74751393438327,1.9599058009797348,0.9080900454266287
0.0,0.0,0.0,0.03,0.37076291580363036,0.8765338889511823,0.37076291580363036,0.7437898476813911,1.938597455019875,0.8993525569201979
0.0,0.0,0.0,0.03,0.37199641036818043,0.8704340925233169,0.37199641036818043,0.7404059637135181,1.918062565113203,0.8907992109685899
0.0,0.0,0.0,0.03,0.37309532928042655,0.8644387801111785,0.37309532928042655,0.7372138284423477,1.8979738492103508,0.8823826013675591
0.0,0.0,0.0,0.03,0.3742894210825057,0.8584924704562851,0.3742894210825057,0.7337196834497283,1.8784500466805498,0.8738789570585404
0.0,0.0,0.0,0.03,0.37552995999115857,0.852435614801608,0.37552995999115857,0.7302637740882465,1.8595188856451046,0.8657489814734428
0.0,0.0,0.0,0.03,0.376584483993278,0.8473919383548733,0.376584483993278,0.7274305478203913,1.841196732412849,0.8578240065025553
0.0,0.0,0.0,0.03,0.3774288901235398,0.8421205302426704,0.3774288901235398,0.7247372830091081,1.8233879397689794,0.850331644987874
0.0,0.0,0.0,0.03,0.3787282708105113,0.8367707289290102,0.3787282708105113,0.7214731481497519,1.806043713589864,0.8427002830183302
0.0,0.0,0.0,0.03,0.3795965580589513,0.8314382745661004,0.3795965580589513,0.7183151559175763,1.7893411882704908,0.8355810126673352
0.0,0.0,0.0,0.03,0.3804983219061146,0.8259142476185384,0.3804983219061146,0.7149873214539259,1.773039602587335,0.8284732505034006
0.0,0.0,0.0,0.03,0.3815945222658754,0.8214403261762173,0.3815945222658754,0.7125867375182426,1.7571531473370103,0.8216396853610952
0.0,0.0,0.0,0.03,0.3826887212756117,0.8167400154872324,0.3826887212756117,0.7098820618475298,1.7416766878962724,0.8148980681881802
0.0,0.0,0.0,0.03,0.3834886723158901,0.8119149673566387,0.3834886723158901,0.7069961197764904,1.7266489720275406,0.8083719054906064
0.0,0.0,0.0,0.015,0.38439566077576354,0.8076299934838784,0.38439566077576354,0.7045009045464715,1.7120238247357007,0.9171936038437143
0.0,0.0,0.0,0.015,0.3853659063747687,0.8036901084797893,0.3853659063747687,0.702154886430144,1.697715092232388,0.9098577713201836
0.0,0.0,0.0,0.015,0.3863186958203603,0.7997055699156216,0.3863186958203603,0.6997701641575428,1.6837406220249336,0.9026583080276791
0.0,0.0,0.0,0.015,0.387366640422657,0.7955967602543598,0.387366640422657,0.697190589937713,1.6701227287898204,0.8956156291720043
0.0,0.0,0.0,0.015,0.38834790180251655,0.7916805626243724,0.38834790180251655,0.6947267392466105,1.6568452198382777,0.8887712210757319
0.0,0.0,0.0,0.015,0.38931885419893986,0.7878883589442642,0.38931885419893986,0.6924337795298707,1.6439129303381521,0.882137725066495
0.0,0.0,0.0,0.015,0.39006504146501597,0.784142297282543,0.39006504146501597,0.6900397764989263,1.6312522347465679,0.8756144225602935
0.0,0.0,0.0,0.015,0.39068081108441377,0.7808735580352988,0.39068081108441377,0.6881226844778908,1.6188533908354146,0.8691962063139248
0.0,0.0,0.0,0.015,0.39131142363997806,0.7778317279039723,0.39131142363997806,0.6863637792191715,1.606747449289273,0.8629598898039321
0.0,0.0,0.0,0.015,0.3920040640947712,0.7744713124459024,0.3920040640947712,0.6842767229803282,1.5949658054605556,0.8569107802565683
0.0,0.0,0.0,0.015,0.3929182067369202,0.7712180237877381,0.3929182067369202,0.6822431051989699,1.5834480304111715,0.8510287869986597
0.0,0.0,0.0,0.015,0.39367473772757355,0.7681826667356424,0.39367473772757355,0.6804912787381149,1.572129148834513,0.8451732001557193
0.0,0.0,0.0,0.015,0.39432671423235566,0.7652013482047545,0.39432671423235566,0.6787481832652078,1.5611104119841148,0.83952517042987
0.0,0.0,0.0,0.015,0.3950396665008424,0.7622956862818241,0.3950396665008424,0.6770028026663408,1.5502550188809974,0.8338876910206663
0.0,0.0,0.0,0.015,0.39564947545142926,0.7592533963390787,0.39564947545142926,0.6751219275397744,1.5396710419332766,0.8284388245716799
0.0,0.0,0.0,0.015,0.39634271980444497,0.7565568216416948,0.39634271980444497,0.6735166410290685,1.5292874833856502,0.8230991625689563
0.0,0.0,0.0,0.015,0.39704086817846496,0.7537126164321085,0.39704086817846496,0.6717932760670082,1.5191191262382129,0.8178327384319429
0.0,0.0,0.0,0.015,0.39779455616138526,0.7508584339305919,0.39779455616138526,0.6700117486783579,1.5092031479319057,0.8127759625542627
0.0,0.0,0.0,0.015,0.398443367782544,0.7482667453378747,0.398443367782544,0.6684492024253296,1.4994561530808954,0.8077963270477274
0.0,0.0,0.0,0.015,0.39914453601943406,0.7456787809754867,0.39914453601943406,0.666864681208854,1.489897357382906,0.8028764901735225
0.0,0.0,0.0,0.015,0.39975413870304377,0.7429522644109008,0.39975413870304377,0.6651550046636965,1.4804854580791746,0.7979632381234605
0.0,0.0,0.0,0.015,0.4002455125963514,0.7403362412654735,0.4002455125963514,0.6635188288767773,1.4713014032537843,0.7932365558859206
0.0,0.0,0.0,0.015,0.40091060459323313,0.7378663142478136,0.40091060459323313,0.6619902414911485,1.4622750451647788,0.7885777097116563
0.0,0.0,0.0,0.015,0.4015221710856751,0.7353786280085296,0.4015221710856751,0.6603868819018571,1.4533936830495355,0.783963108785398
0.0,0.0,0.0,0.015,0.4021795379134653,0.7331409894247364,0.4021795379134653,0.6589387438904186,1.4446803408563242,0.7794445061535328
