gtC,ftC,gvC,fvC,minT0,minV0,minTC,minVC,sdV0,sdVC
0.0,0.0,0.15,0.0,0.0081163504425106,2.9405943649727413,0.0081163504425106,0.9403370998072499,2.9244021915894343,0.7580213848713573
0.0,0.0,0.15,0.0,0.00920855733961297,2.95227385432857,0.00920855733961297,0.9391894849378983,2.9243711906468897,0.7570877800340324
0.0,0.0,0.15,0.0,0.01030018677681656,2.9582932594265374,0.01030018677681656,0.940649746505233,2.90316705965043,0.7551547263402578
0.0,0.0,0.15,0.0,0.011661767576999634,2.952833641393442,0.011661767576999634,0.9389713084370962,2.8714008902159973,0.7505625017216442
0.0,0.0,0.15,0.0,0.01288773418105761,2.9555194767907147,0.01288773418105761,0.9392964404589986,2.848703765582349,0.7466880364067391
0.0,0.0,0.15,0.0,0.013981739343884478,2.966603919919666,0.013981739343884478,0.9375076033073423,2.968935235124648,0.7401705077848868
0.0,0.0,0.15,0.0,0.015405545713110633,2.960306701111936,0.015405545713110633,0.9364003560134659,2.927190070233104,0.7392698704580979
0.0,0.0,0.15,0.0,0.01700769098159412,2.9523796853241486,0.01700769098159412,0.9347092604588894,2.890738968916077,0.7370618955639567
0.0,0.0,0.15,0.0,0.01919061695783041,2.9476845517068098,0.01919061695783041,0.9337215791355168,2.909996409716532,0.7375320742261359
0.0,0.0,0.15,0.0,0.02111054790370158,2.938931572521547,0.02111054790370158,0.9340575961162016,2.88385390327464,0.7339692807098114
0.0,0.0,0.15,0.0,0.0227820076005783,2.9363542772489977,0.0227820076005783,0.9322032150663351,2.893320156489646,0.7296601419436922
0.0,0.0,0.15,0.0,0.02424916214648288,2.928462448825748,0.02424916214648288,0.9319387068784495,2.8645089307643516,0.7325447031179546
0.0,0.0,0.15,0.0,0.02612920529529674,2.914365226883191,0.02612920529529674,0.9300604132357686,2.8334704485476165,0.7279285265311473
0.0,0.0,0.15,0.0,0.027983927226831334,2.898019967692815,0.027983927226831334,0.9298314440775697,2.8019132431106986,0.7277043749089783
0.0,0.0,0.15,0.0,0.030059546888184723,2.8851467792908028,0.030059546888184723,0.9273095268376091,2.7794798164380956,0.7247707677010822
0.0,0.0,0.15,0.0,0.031915961217664594,2.871336369015645,0.031915961217664594,0.9237142639574599,2.764252855060726,0.7184139057491542
0.0,0.0,0.15,0.0,0.034039230921577526,2.857947564599421,0.034039230921577526,0.9225094404655089,2.7424770055058545,0.7150117480963809
0.0,0.0,0.15,0.0,0.035806066923745036,2.8432065954081014,0.035806066923745036,0.9207814267522237,2.714856846039064,0.709257266753734
0.0,0.0,0.15,0.0,0.037781579044146744,2.8286751458817596,0.037781579044146744,0.9180713591096742,2.6962857974362637,0.7046248412300656
0.0,0.0,0.15,0.0,0.04029862016936411,2.8070933475291935,0.04029862016936411,0.9156469033808314,2.673192432195638,0.7012611062226206
0.0,0.0,0.15,0.0,0.042404746426920055,2.791475243945651,0.042404746426920055,0.9117774844837557,2.664436180938766,0.6976908816338511
0.0,0.0,0.15,0.0,0.04458260216070449,2.773258459588144,0.04458260216070449,0.9098729478441702,2.6424177841499685,0.6937243938598445
0.0,0.0,0.15,0.0,0.04666323837340599,2.7573649703122918,0.04666323837340599,0.9066486738832349,2.6269051878817553,0.6919817370643515
0.0,0.0,0.15,0.0,0.048669376063479305,2.7379786457181456,0.048669376063479305,0.9038220910879988,2.6061316254432114,0.6897302689807419
0.0,0.0,0.15,0.0,0.051019914771232175,2.7186796744597435,0.051019914771232175,0.9019348031683998,2.5959912613335456,0.6866806933828703
0.0,0.0,0.15,0.0,0.05316969105959661,2.6994803636999194,0.05316969105959661,0.8976571057607119,2.577818959376259,0.6825784337036698
0.0,0.0,0.15,0.0,0.055259541035916016,2.6807210077887182,0.055259541035916016,0.8956064549625302,2.5590961675186725,0.6797922955082232
0.0,0.0,0.15,0.0,0.05744744727869065,2.660345282496192,0.05744744727869065,0.8927933794897933,2.54249580814623,0.6788658966816916
0.0,0.0,0.15,0.0,0.059566006736918614,2.6385609163589523,0.059566006736918614,0.8902092174303172,2.5266731498021233,0.6755431535087795
0.0,0.0,0.15,0.0,0.06183113810170508,2.6164457891145707,0.06183113810170508,0.8882011958261036,2.5121297413918904,0.6723747135240687
0.0,0.0,0.15,0.0,0.06364540971572576,2.598014653640762,0.06364540971572576,0.8842016628013492,2.495969897107325,0.6686504342072336
0.0,0.0,0.15,0.0,0.06560498117387485,2.578799127418048,0.06560498117387485,0.8813266409540323,2.4820918278848456,0.6658834143760566
0.0,0.0,0.15,0.0,0.06782091869350523,2.55843528306171,0.06782091869350523,0.878155748336864,2.4690290967832054,0.6624735459014717
0.0,0.0,0.15,0.0,0.06989070306130526,2.538165733137235,0.06989070306130526,0.8750051045646426,2.4551420930842887,0.6597180858148447
0.0,0.0,0.15,0.0,0.07219566520938547,2.5182770644801904,0.07219566520938547,0.8729847289773252,2.442884786591133,0.6560269089642483
0.0,0.0,0.135,0.1425,0.07440357102666738,2.49696116989027,0.07440357102666738,0.8695948245977414,2.4299865300427737,2.710895041678197
0.0,0.0,0.135,0.1425,0.07631844908401117,2.4785247543573132,0.07631844908401117,0.86646744112376,2.4168160048390464,2.6893039656115403
0.0,0.0,0.135,0.1425,0.07855772396634603,2.4575656622076374,0.07855772396634603,0.862836929473136,2.4051277636317976,2.667816163122562
0.0,0.0,0.135,0.1425,0.08077033487897223,2.436349854130569,0.08077033487897223,0.860019528381999,2.39901451539161,2.6468926403535917
0.0,0.0,0.135,0.1425,0.08283834476330354,2.415284619746639,0.08283834476330354,0.8575561504718299,2.3879597102122343,2.6266863943905654
0.0,0.0,0.135,0.1425,0.08471615096441792,2.3973359358114426,0.08471615096441792,0.8549042616026435,2.377389025558856,2.606706475994775
0.0,0.0,0.135,0.1425,0.08676506326788092,2.377551553751118,0.08676506326788092,0.8528496621165259,2.366246683418419,2.5878220409120027
0.0,0.0,0.135,0.1425,0.08889718563781321,2.3555471895226576,0.08889718563781321,0.8490238903756225,2.35657471589668,2.568524658502637
0.0,0.0,0.135,0.1425,0.09080118688205888,2.3364244310187767,0.09080118688205888,0.8460138943088924,2.3457775245689225,2.549665959500483
0.0,0.0,0.135,0.1425,0.09273195539049775,2.316452168117442,0.09273195539049775,0.8435326041041054,2.3361703710683472,2.5315616676816113
0.0,0.0,0.135,0.1425,0.09465176710125481,2.296746337869169,0.09465176710125481,0.8405377347691702,2.326547495398935,2.5136881390008123
0.0,0.0,0.135,0.1425,0.09647328122182582,2.277873943381742,0.09647328122182582,0.8374170039919028,2.316745912718949,2.4961332807085923
0.0,0.0,0.135,0.1425,0.09842381984081004,2.2595837813575175,0.09842381984081004,0.8353104890759478,2.3083455307174265,2.4792885149140167
0.0,0.0,0.135,0.1425,0.10025632690138493,2.241661198617849,0.10025632690138493,0.8316312835971493,2.2989366712198454,2.4623731008208565
0.0,0.0,0.1425,0.1425,0.10214505733449104,2.222228521118389,0.10214505733449104,0.8289494878896743,2.2900418071638624,2.602230405656646
0.0,0.0,0.1425,0.1425,0.10392113000685085,2.204430543712914,0.10392113000685085,0.8256450472775798,2.2807598577233312,2.5848791664548236
0.0,0.0,0.1425,0.1425,0.10557972123750138,2.188186688158247,0.10557972123750138,0.8233760234692473,2.2711383500482363,2.568114582157026
0.0,0.0,0.1425,0.1425,0.1073787729495504,2.1707700217092376,0.1073787729495504,0.8209643142885489,2.262550257825251,2.5518287265366832
0.0,0.0,0.15,0.15,0.10916590072280097,2.15387178059428,0.10916590072280097,0.8185660667104359,2.2539660692266694,2.7133591641420143
0.0,0.0,0.15,0.15,0.11080093150969399,2.1367735252317086,0.11080093150969399,0.8150528836489553,2.245521424710708,2.6961532589790163
0.0,0.0,0.15,0.15,0.1124453257873118,2.1196419242459887,0.1124453257873118,0.8119344940353136,2.2371521306360824,2.6793762181187555
0.0,0.0,0.15,0.15,0.1141751848828355,2.1024943345955465,0.1141751848828355,0.808442803369747,2.2292994825002714,2.6628252372731405
0.0,0.0,0.15,0.15,0.11583185249346142,2.0856810327497453,0.11583185249346142,0.8047597270045715,2.2212006092137053,2.6465320502549923
0.0,0.0,0.15,0.15,0.11747065178341642,2.068992673411377,0.11747065178341642,0.8016007198509103,2.2132992808467136,2.6305925758594717
